name,url,tree,brand,size,price,promotion,tags,
Floor Cleaner Hokkaido Spring,https://coldstorage.com.sg/f-clnr-h-spring-169628,home-kitchen-cleaning/household-cleaning/floor-cleaners,MAGICLEAN,1.8L,$5.75,,"home,kitchen,cleaning,household,floor,cleaners,Floor,Cleaner,Hokkaido,Spring"
Floor Cleaner Ocean Escape 2L,https://coldstorage.com.sg/floor-cleaner-ocean-escape-117189,home-kitchen-cleaning/household-cleaning/floor-cleaners,MR MUSCLE,2L,$4.85,10% off,"home,kitchen,cleaning,household,floor,cleaners,Floor,Cleaner,Ocean,Escape,2L"
Parquet 3 In 1 Floor Cleaner 1L (#),https://coldstorage.com.sg/parquet-cleaner-015276,home-kitchen-cleaning/household-cleaning/floor-cleaners,SOFIX,1L,$8.95,,"home,kitchen,cleaning,household,floor,cleaners,Parquet,3,In,1,Floor,Cleaner,1L,(#)"
Multi Purpose Cleaner Frangipani & Rose 2.5L,https://coldstorage.com.sg/aroma-frangipani-167898,home-kitchen-cleaning/household-cleaning/floor-cleaners,AJAX,2.5L,$7.00,,"home,kitchen,cleaning,household,floor,cleaners,Multi,Purpose,Cleaner,Frangipani,&,Rose,2.5L"
Multi Purpose Cleaner Lavender & Magnolia 2.5L,https://coldstorage.com.sg/fab-aroma-lav-magnolia-007155,home-kitchen-cleaning/household-cleaning/floor-cleaners,AJAX,25L,$7.00,,"home,kitchen,cleaning,household,floor,cleaners,Multi,Purpose,Cleaner,Lavender,&,Magnolia,2.5L"
Clean Up Cleaner+Bleach Fresh Scent 946ml,https://coldstorage.com.sg/clean-up-with-bleach-fresh-scent-046496,home-kitchen-cleaning/household-cleaning/floor-cleaners,CLOROX,946ML,$8.85,,"home,kitchen,cleaning,household,floor,cleaners,Clean,Up,Cleaner+Bleach,Fresh,Scent,946ml"
Multi Action Floor Cleaner Green Apple 2.5L,https://coldstorage.com.sg/4in1-disinfec-mac-grn-apple-018942,home-kitchen-cleaning/household-cleaning/floor-cleaners,DETTOL,2500ML,$8.45,,"home,kitchen,cleaning,household,floor,cleaners,Multi,Action,Floor,Cleaner,Green,Apple,2.5L"
Floor Soap,https://coldstorage.com.sg/floor-soap-160000,home-kitchen-cleaning/household-cleaning/floor-cleaners,ECOVER,1L,$8.90,,"home,kitchen,cleaning,household,floor,cleaners,Floor,Soap"
Floor Cleaner Fresh Floral 3L,https://coldstorage.com.sg/floor-regular-floral-jumbo-132714,home-kitchen-cleaning/household-cleaning/floor-cleaners,MAGICLEAN,3L,$6.55,,"home,kitchen,cleaning,household,floor,cleaners,Floor,Cleaner,Fresh,Floral,3L"
Floor Cleaner Zen Serenity,https://coldstorage.com.sg/f-clnr-z-serenit-169627,home-kitchen-cleaning/household-cleaning/floor-cleaners,MAGICLEAN,1.8L,$5.75,,"home,kitchen,cleaning,household,floor,cleaners,Floor,Cleaner,Zen,Serenity"
Squirt + Mop Wood Floor Cleaner Almond,https://coldstorage.com.sg/wood-squirt-mop-cl-almnd-059468,home-kitchen-cleaning/household-cleaning/floor-cleaners,METHOD,25OZ,$7.00,,"home,kitchen,cleaning,household,floor,cleaners,Squirt,+,Mop,Wood,Floor,Cleaner,Almond"
Wood for Good Polish Almond,https://coldstorage.com.sg/wood-for-good-spray-cleaner-almond-059470,home-kitchen-cleaning/household-cleaning/floor-cleaners,METHOD,12OZ,$8.50,,"home,kitchen,cleaning,household,floor,cleaners,Wood,for,Good,Polish,Almond"
Anti-Bacterial Floor Cleaner Lemon 2L,https://coldstorage.com.sg/antibac-floor-cleaner-lemon-129171,home-kitchen-cleaning/household-cleaning/floor-cleaners,MR MUSCLE,2L,$4.85,10% off,"home,kitchen,cleaning,household,floor,cleaners,Anti-Bacterial,Floor,Cleaner,Lemon,2L"
Carpet Protector 1023 396g,https://coldstorage.com.sg/carpetrug-protector-113123,home-kitchen-cleaning/household-cleaning/floor-cleaners,SCOTCHGARD,396G,$19.90,,"home,kitchen,cleaning,household,floor,cleaners,Carpet,Protector,1023,396g"
Floor Cleaner - Citrus Burst 1L,https://coldstorage.com.sg/floor-cleaner-citrus-168561,home-kitchen-cleaning/household-cleaning/floor-cleaners,TOWN TALK POLISH,1L,$9.45,,"home,kitchen,cleaning,household,floor,cleaners,Floor,Cleaner,-,Citrus,Burst,1L"
Floor Cleaner - Green Tea & Lemon 1L,https://coldstorage.com.sg/floor-cleaner-gt-lemon-168562,home-kitchen-cleaning/household-cleaning/floor-cleaners,TOWN TALK POLISH,1L,$9.45,,"home,kitchen,cleaning,household,floor,cleaners,Floor,Cleaner,-,Green,Tea,&,Lemon,1L"
Surface Cleaner Bergamot & Lime 620ML,https://coldstorage.com.sg/surface-clnr-berg-lime-168565,home-kitchen-cleaning/household-cleaning/floor-cleaners,TOWN TALK POLISH,620ML,$8.75,,"home,kitchen,cleaning,household,floor,cleaners,Surface,Cleaner,Bergamot,&,Lime,620ML"
Surface Cleaner Pink Grapefruit 620ML,https://coldstorage.com.sg/surface-clnr-grapefruit-168566,home-kitchen-cleaning/household-cleaning/floor-cleaners,TOWN TALK POLISH,620ML,$8.75,,"home,kitchen,cleaning,household,floor,cleaners,Surface,Cleaner,Pink,Grapefruit,620ML"
Multi Action Floor Cleaner Lavender 2.5L,https://coldstorage.com.sg/4in1-disinfec-multi-action-cleaner-lav-018940,home-kitchen-cleaning/household-cleaning/floor-cleaners,DETTOL,2500ML,$8.45,,"home,kitchen,cleaning,household,floor,cleaners,Multi,Action,Floor,Cleaner,Lavender,2.5L"
Floor Cleaner Flower Bliss 3L,https://coldstorage.com.sg/floor-cleaner-flwr-bliss-068039,home-kitchen-cleaning/household-cleaning/floor-cleaners,MAGICLEAN,3L,$6.55,,"home,kitchen,cleaning,household,floor,cleaners,Floor,Cleaner,Flower,Bliss,3L"
Squirt + Mop Hard Floor Cleaner Spearmint,https://coldstorage.com.sg/flr-clnr-squirt-mop-159943,home-kitchen-cleaning/household-cleaning/floor-cleaners,METHOD,739ML,$7.00,,"home,kitchen,cleaning,household,floor,cleaners,Squirt,+,Mop,Hard,Floor,Cleaner,Spearmint"
Anti Bacterial Floor Cleaner Lemon 3L,https://coldstorage.com.sg/anti-bac-floor-lemon-129169,home-kitchen-cleaning/household-cleaning/floor-cleaners,MR MUSCLE,3L,$6.65,,"home,kitchen,cleaning,household,floor,cleaners,Anti,Bacterial,Floor,Cleaner,Lemon,3L"
Cream Cleaner - Lemon 500ml,https://coldstorage.com.sg/scouring-cream-lemon-851005,home-kitchen-cleaning/household-cleaning/cleaning-tools,CIF,500ML,$1.90,,"home,kitchen,cleaning,household,tools,Cream,Cleaner,-,Lemon,500ml"
All Purpose Surface Cleaner French Lavender,https://coldstorage.com.sg/all-purpose-cleaner-lavender-059472,home-kitchen-cleaning/household-cleaning/cleaning-tools,METHOD,28OZ,$8.50,,"home,kitchen,cleaning,household,tools,All,Purpose,Surface,Cleaner,French,Lavender"
Washing Machine Cleaner,https://coldstorage.com.sg/washing-machine-cleaner-057706,home-kitchen-cleaning/household-cleaning/cleaning-tools,DR BECKMANN,250ML,$4.90,8% off,"home,kitchen,cleaning,household,tools,Washing,Machine,Cleaner"
Disinfectant Wipes 35s - Citrus (#),https://coldstorage.com.sg/disinfectant-wipes-citrus-099097,home-kitchen-cleaning/household-cleaning/cleaning-tools,CLOROX,35S,$4.30,,"home,kitchen,cleaning,household,tools,Disinfectant,Wipes,35s,-,Citrus,(#)"
Dry Wiper Sheets - 40s,https://coldstorage.com.sg/magiclean-wiper-dry-sheet-108235,home-kitchen-cleaning/household-cleaning/cleaning-tools,MAGICLEAN,40S,$9.95,,"home,kitchen,cleaning,household,tools,Dry,Wiper,Sheets,-,40s"
Delicate Scrub Sponges 3s (#),https://coldstorage.com.sg/l-duty-scrub-sponge4353p-135826,home-kitchen-cleaning/household-cleaning/cleaning-tools,3M SCOTCH-BRITE,3S,$5.50,,"home,kitchen,cleaning,household,tools,Delicate,Scrub,Sponges,3s,(#)"
Cream Cleaner - Regular 500ml,https://coldstorage.com.sg/scouring-cream-regular-851010,home-kitchen-cleaning/household-cleaning/cleaning-tools,CIF,500ML,$1.90,,"home,kitchen,cleaning,household,tools,Cream,Cleaner,-,Regular,500ml"
Wet Wiper Sheets - Jasmine 16s,https://coldstorage.com.sg/wiper-wet-sht-jasmine-16-090752,home-kitchen-cleaning/household-cleaning/cleaning-tools,MAGICLEAN,16S,$8.95,,"home,kitchen,cleaning,household,tools,Wet,Wiper,Sheets,-,Jasmine,16s"
Antiseptic Germicide 2sX1L +750ml (#),https://coldstorage.com.sg/liquid-twin-pack-750ml-145577,home-kitchen-cleaning/household-cleaning/cleaning-tools,DETTOL,1L,$24.95,,"home,kitchen,cleaning,household,tools,Antiseptic,Germicide,2sX1L,+750ml,(#)"
Glass Cleaner B/W Refill 500ml (#),https://coldstorage.com.sg/mr-muscle-glass-cleaner-refill-s-active-061175,home-kitchen-cleaning/household-cleaning/cleaning-tools,MR MUSCLE,500ML,$4.70,7% off,"home,kitchen,cleaning,household,tools,Glass,Cleaner,B/W,Refill,500ml,(#)"
PowerGard All Insect Killer 600ml,https://coldstorage.com.sg/all-insect-killer-022403,home-kitchen-cleaning/household-cleaning/cleaning-tools,SHIELDTOX,600ML,$7.10,,"home,kitchen,cleaning,household,tools,PowerGard,All,Insect,Killer,600ml"
Stainless Steel Scouring Balls 3s,https://coldstorage.com.sg/metallic-scrub-ball3s-vp-005879,home-kitchen-cleaning/household-cleaning/cleaning-tools,3M,3S,$5.20,,"home,kitchen,cleaning,household,tools,Stainless,Steel,Scouring,Balls,3s"
Scrub Heavy Duty Sponges 3s,https://coldstorage.com.sg/h-duty-scrub-sponge4203p-135824,home-kitchen-cleaning/household-cleaning/cleaning-tools,3M SCOTCH-BRITE,3S,$5.50,,"home,kitchen,cleaning,household,tools,Scrub,Heavy,Duty,Sponges,3s"
Multi-Insect Killer 600ml,https://coldstorage.com.sg/multi-insect-killer-051221,home-kitchen-cleaning/household-cleaning/cleaning-tools,BAYGON,600ML,$6.65,7% off,"home,kitchen,cleaning,household,tools,Multi-Insect,Killer,600ml"
Disinfectant Bathroom Cleaner 887ml,https://coldstorage.com.sg/disnfecting-bathroom-cleaner-041954,home-kitchen-cleaning/household-cleaning/cleaning-tools,CLOROX,887ML,$8.00,,"home,kitchen,cleaning,household,tools,Disinfectant,Bathroom,Cleaner,887ml"
Multi Purpose Gloves M,https://coldstorage.com.sg/m-p-h-h-gloves-m-491m-115780,home-kitchen-cleaning/household-cleaning/cleaning-tools,3M SCOTCH-BRITE,PAIR,$3.30,,"home,kitchen,cleaning,household,tools,Multi,Purpose,Gloves,M"
Multi Purpose Sponges 3s (#),https://coldstorage.com.sg/m-p-scrub-sponge-5203p-135825,home-kitchen-cleaning/household-cleaning/cleaning-tools,3M SCOTCH-BRITE,3S,$5.50,,"home,kitchen,cleaning,household,tools,Multi,Purpose,Sponges,3s,(#)"
Super Mop Refill F1-R,https://coldstorage.com.sg/super-mop-refill-125001,home-kitchen-cleaning/household-cleaning/cleaning-tools,3M SCOTCH-BRITE,EACH,$11.50,,"home,kitchen,cleaning,household,tools,Super,Mop,Refill,F1-R"
Toilet Scrubber - High Performance,https://coldstorage.com.sg/toilet-scrub-158770,home-kitchen-cleaning/household-cleaning/cleaning-tools,3M SCOTCH-BRITE,EA,$7.90,20% off,"home,kitchen,cleaning,household,tools,Toilet,Scrubber,-,High,Performance"
Antiseptic Liquid 750ml,https://coldstorage.com.sg/liquid-791004,home-kitchen-cleaning/household-cleaning/cleaning-tools,DETTOL,750ML,$11.45,,"home,kitchen,cleaning,household,tools,Antiseptic,Liquid,750ml"
Glass & Surface Cleaner Mint,https://coldstorage.com.sg/glass-surface-cleaner-mint-059474,home-kitchen-cleaning/household-cleaning/cleaning-tools,METHOD,28OZ,$7.50,,"home,kitchen,cleaning,household,tools,Glass,&,Surface,Cleaner,Mint"
Clean Rinse Scrubber 1s,https://coldstorage.com.sg/clean-rinse-scrubber-201-018867,home-kitchen-cleaning/household-cleaning/cleaning-tools,3M SCOTCH-BRITE,EACH,$3.90,,"home,kitchen,cleaning,household,tools,Clean,Rinse,Scrubber,1s"
Super Mop,https://coldstorage.com.sg/super-mop-125002,home-kitchen-cleaning/household-cleaning/cleaning-tools,3M SCOTCH-BRITE,EACH,$27.50,,"home,kitchen,cleaning,household,tools,Super,Mop"
Pro Multi Insect Killer 500ml (#),https://coldstorage.com.sg/protector-multi-insect-killer-042915,home-kitchen-cleaning/household-cleaning/cleaning-tools,BAYGON,500ML,$7.10,,"home,kitchen,cleaning,household,tools,Pro,Multi,Insect,Killer,500ml,(#)"
Kitchen Cleaner - Lemon Grass & Green Tea 500ml,https://coldstorage.com.sg/kitchen-cleaner-066984,home-kitchen-cleaning/household-cleaning/cleaning-tools,BIO HOME,500ML,$5.60,,"home,kitchen,cleaning,household,tools,Kitchen,Cleaner,-,Lemon,Grass,&,Green,Tea,500ml"
Disinfectant Wipes 35s (#),https://coldstorage.com.sg/disinfectant-wipes-fresh-067061,home-kitchen-cleaning/household-cleaning/cleaning-tools,CLOROX,35S,$4.30,,"home,kitchen,cleaning,household,tools,Disinfectant,Wipes,35s,(#)"
Ant Killer Bait 3s (#),https://coldstorage.com.sg/ant-killer-017202,home-kitchen-cleaning/household-cleaning/cleaning-tools,COMBAT,3S,$3.25,,"home,kitchen,cleaning,household,tools,Ant,Killer,Bait,3s,(#)"
Antiseptic Germicide,https://coldstorage.com.sg/antiseptic-liquid-046921,home-kitchen-cleaning/household-cleaning/cleaning-tools,DETTOL,1000ML,$14.45,,"home,kitchen,cleaning,household,tools,Antiseptic,Germicide"
Disinfectant Spray Morning Dew 450ml (#),https://coldstorage.com.sg/disinfectant-spray-121364,home-kitchen-cleaning/household-cleaning/cleaning-tools,DETTOL,450ML,$8.95,,"home,kitchen,cleaning,household,tools,Disinfectant,Spray,Morning,Dew,450ml,(#)"
,https://coldstorage.com.sg/quantum-max-18tabs-reg-156819,home-kitchen-cleaning/household-cleaning/cleaning-tools,FINISH,340G,$18.25,,"home,kitchen,cleaning,household,tools,"
Kitchen Bleach 600ml,https://coldstorage.com.sg/kitchen-bleach-031424,home-kitchen-cleaning/household-cleaning/cleaning-tools,MAGICLEAN,600ML,$3.15,,"home,kitchen,cleaning,household,tools,Kitchen,Bleach,600ml"
Kitchen Cleaner Lime Trigger 500ml,https://coldstorage.com.sg/kitchen-trigger-851023,home-kitchen-cleaning/household-cleaning/cleaning-tools,MAGICLEAN,500ML,$4.75,,"home,kitchen,cleaning,household,tools,Kitchen,Cleaner,Lime,Trigger,500ml"
Pipe&Sink Declogger 500ml,https://coldstorage.com.sg/pipe-cleaner-137171,home-kitchen-cleaning/household-cleaning/cleaning-tools,MAGICLEAN,500ML,$6.95,,"home,kitchen,cleaning,household,tools,Pipe&Sink,Declogger,500ml"
Kitchen Cleaner 500ml (#),https://coldstorage.com.sg/kitchen-cleaner-154395,home-kitchen-cleaning/household-cleaning/cleaning-tools,MR MUSCLE,500ML,$4.65,,"home,kitchen,cleaning,household,tools,Kitchen,Cleaner,500ml,(#)"
Cockroach Control 6s (#),https://coldstorage.com.sg/cockroach-system-860041,home-kitchen-cleaning/household-cleaning/cleaning-tools,WIPEOUT,6S,$8.60,,"home,kitchen,cleaning,household,tools,Cockroach,Control,6s,(#)"
Easy Sweeper Refill 600RW - 8s (Wet),https://coldstorage.com.sg/3m-q-600rw-wet-refill-8s-061507,home-kitchen-cleaning/household-cleaning/cleaning-tools,3M,1S,$5.50,,"home,kitchen,cleaning,household,tools,Easy,Sweeper,Refill,600RW,-,8s,(Wet)"
Multipurpose Window & Glass Cleaner,https://coldstorage.com.sg/mp-win-glass-cleaner-068698,home-kitchen-cleaning/household-cleaning/cleaning-tools,3M,1U,$29.90,,"home,kitchen,cleaning,household,tools,Multipurpose,Window,&,Glass,Cleaner"
Cellulose AB Sponge7224,https://coldstorage.com.sg/cellulose-ab-sponge7224-166079,home-kitchen-cleaning/household-cleaning/cleaning-tools,3M SCOTCH-BRITE,2S,$3.50,,"home,kitchen,cleaning,household,tools,Cellulose,AB,Sponge7224"
Easy Sweeper Plus Dry Paper Wipes Refills 3X20s,https://coldstorage.com.sg/q600dry-refill-vp-139252,home-kitchen-cleaning/household-cleaning/cleaning-tools,3M SCOTCH-BRITE,60S,$12.90,,"home,kitchen,cleaning,household,tools,Easy,Sweeper,Plus,Dry,Paper,Wipes,Refills,3X20s"
Easy Sweeper Plus Kit Q600EP,https://coldstorage.com.sg/easy-sweeper-plus-q600ep-137658,home-kitchen-cleaning/household-cleaning/cleaning-tools,3M SCOTCH-BRITE,EACH,$25.50,,"home,kitchen,cleaning,household,tools,Easy,Sweeper,Plus,Kit,Q600EP"
Multi Surface Cleaner Lemongrass& Green Tea 500ml,https://coldstorage.com.sg/multi-surface-cleaner-108810,home-kitchen-cleaning/household-cleaning/cleaning-tools,BIO HOME,500ML,$4.95,,"home,kitchen,cleaning,household,tools,Multi,Surface,Cleaner,Lemongrass&,Green,Tea,500ml"
Bathroom Plughole Unblocker 300ml,https://coldstorage.com.sg/bathroom-plughole-unblock-091574,home-kitchen-cleaning/household-cleaning/cleaning-tools,BUSTER,300ML,$8.50,,"home,kitchen,cleaning,household,tools,Bathroom,Plughole,Unblocker,300ml"
Antiseptic Germicide 2L,https://coldstorage.com.sg/antiseptic-liquid-239840,home-kitchen-cleaning/household-cleaning/cleaning-tools,DETTOL,2L,$22.95,,"home,kitchen,cleaning,household,tools,Antiseptic,Germicide,2L"
Wet Wiper Sheets - Mint 8s,https://coldstorage.com.sg/wet-wiper-sheets-antibacterial-164595,home-kitchen-cleaning/household-cleaning/cleaning-tools,KAO,8S,$4.95,,"home,kitchen,cleaning,household,tools,Wet,Wiper,Sheets,-,Mint,8s"
Glass Cleaner + Refill Lavender 500ml,https://coldstorage.com.sg/mr-muscle-glass-cleaner-refill-lavendar-061174,home-kitchen-cleaning/household-cleaning/cleaning-tools,MR MUSCLE,500ML,$4.70,7% off,"home,kitchen,cleaning,household,tools,Glass,Cleaner,+,Refill,Lavender,500ml"
Lint Roller - For Pet Hair 50 Sheets,https://coldstorage.com.sg/lint-roller-for-pet-hair-115815,home-kitchen-cleaning/household-cleaning/cleaning-tools,3M,EACH,$9.20,,"home,kitchen,cleaning,household,tools,Lint,Roller,-,For,Pet,Hair,50,Sheets"
Bathroom Cloth T102 (#),https://coldstorage.com.sg/h-perf-b-room-cloth-t102-123945,home-kitchen-cleaning/household-cleaning/cleaning-tools,3M SCOTCH-BRITE,1S,$6.70,,"home,kitchen,cleaning,household,tools,Bathroom,Cloth,T102,(#)"
Dust Cloth T330,https://coldstorage.com.sg/h-perf-dust-cloth-t330-124105,home-kitchen-cleaning/household-cleaning/cleaning-tools,3M SCOTCH-BRITE,1S,$5.70,,"home,kitchen,cleaning,household,tools,Dust,Cloth,T330"
Latex Mop Refill R2,https://coldstorage.com.sg/latex-mop-refill-r2-006372,home-kitchen-cleaning/household-cleaning/cleaning-tools,3M SCOTCH-BRITE,EACH,$7.65,15% off,"home,kitchen,cleaning,household,tools,Latex,Mop,Refill,R2"
Latex Mop Set,https://coldstorage.com.sg/latex-mop-set-r2-044551,home-kitchen-cleaning/household-cleaning/cleaning-tools,3M SCOTCH-BRITE,EACH,$9.80,14% off,"home,kitchen,cleaning,household,tools,Latex,Mop,Set"
Quick Dry PVA Mop (W3),https://coldstorage.com.sg/quick-dry-pva-mop-w3-041610,home-kitchen-cleaning/household-cleaning/cleaning-tools,3M SCOTCH-BRITE,EACH,$19.45,15% off,"home,kitchen,cleaning,household,tools,Quick,Dry,PVA,Mop,(W3)"
2 In 1 Insect Repellent 4sX20g,https://coldstorage.com.sg/2in1-repellent-4pcs-047448,home-kitchen-cleaning/household-cleaning/cleaning-tools,Antimos,80G,$19.50,,"home,kitchen,cleaning,household,tools,2,In,1,Insect,Repellent,4sX20g"
Anti Dengue Mosquito Killer 600ml,https://coldstorage.com.sg/anti-dengue-m-killer-051219,home-kitchen-cleaning/household-cleaning/cleaning-tools,BAYGON,600ML,$4.90,7% off,"home,kitchen,cleaning,household,tools,Anti,Dengue,Mosquito,Killer,600ml"
Kitchen Cleaner Lavender & Bergamot,https://coldstorage.com.sg/kitchen-cln-lav-bergamot-068736,home-kitchen-cleaning/household-cleaning/cleaning-tools,BIO HOME,500ML,$5.60,,"home,kitchen,cleaning,household,tools,Kitchen,Cleaner,Lavender,&,Bergamot"
Plughole Sanitiser Eucalyptus Foaming Granules 300g,https://coldstorage.com.sg/plughole-sanitiser-091575,home-kitchen-cleaning/household-cleaning/cleaning-tools,BUSTER,300G,$8.50,,"home,kitchen,cleaning,household,tools,Plughole,Sanitiser,Eucalyptus,Foaming,Granules,300g"
Disinfecting Wipes w/ Micro-Scrubber - Citrus Blend 32s,https://coldstorage.com.sg/disinfect-wipes-w-micros-157538,home-kitchen-cleaning/household-cleaning/cleaning-tools,CLOROX,32S,$5.00,,"home,kitchen,cleaning,household,tools,Disinfecting,Wipes,w/,Micro-Scrubber,-,Citrus,Blend,32s"
Ant Mini 12s (#),https://coldstorage.com.sg/ant-mini-134874,home-kitchen-cleaning/household-cleaning/cleaning-tools,COMBAT,12S,$8.50,,"home,kitchen,cleaning,household,tools,Ant,Mini,12s,(#)"
Roach Killer 6s (#),https://coldstorage.com.sg/roach-killer-028068,home-kitchen-cleaning/household-cleaning/cleaning-tools,COMBAT,6S,$7.30,,"home,kitchen,cleaning,household,tools,Roach,Killer,6s,(#)"
Multi Purpose Spray,https://coldstorage.com.sg/multi-purpose-spray-068915,home-kitchen-cleaning/household-cleaning/cleaning-tools,EARTH CHOICE,600ML,$4.65,,"home,kitchen,cleaning,household,tools,Multi,Purpose,Spray"
Wet Wiper Sheets - Rose 16s (#),https://coldstorage.com.sg/magiclean-wiper-wet-sheet-rose-066917,home-kitchen-cleaning/household-cleaning/cleaning-tools,KAO,16S,$8.95,,"home,kitchen,cleaning,household,tools,Wet,Wiper,Sheets,-,Rose,16s,(#)"
Wipe & Mop Floor Wiper,https://coldstorage.com.sg/magiclean-wipe-mop-wiper-stick-054582,home-kitchen-cleaning/household-cleaning/cleaning-tools,KAO,1U,$23.95,,"home,kitchen,cleaning,household,tools,Wipe,&,Mop,Floor,Wiper"
Microfiber Cloth Thick 5s S592,https://coldstorage.com.sg/microfib-thk-cloth-s592-147545,home-kitchen-cleaning/household-cleaning/cleaning-tools,Lec,5S,$9.90,,"home,kitchen,cleaning,household,tools,Microfiber,Cloth,Thick,5s,S592"
Disinfectant Spray Morning Breeze,https://coldstorage.com.sg/disinfectant-spray-morning-breeze-043246,home-kitchen-cleaning/household-cleaning/cleaning-tools,LYSOL,12.5OZ,$11.50,,"home,kitchen,cleaning,household,tools,Disinfectant,Spray,Morning,Breeze"
All Purpose Anti-bacterial Surface Cleaner Bamboo,https://coldstorage.com.sg/anti-bacteria-all-purpose-cleaner-bamboo-118136,home-kitchen-cleaning/household-cleaning/cleaning-tools,METHOD,828ML,$9.50,,"home,kitchen,cleaning,household,tools,All,Purpose,Anti-bacterial,Surface,Cleaner,Bamboo"
